Parent_ID,Parent_Name,Topics,Child_Left_ID,Child_Left_Name,Child_Right_ID,Child_Right_Name,Distance
116,Political threats and harassment,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]",43,Indecipherable text,115,Political threats against individuals,0.9991097188457246
115,Political threats against individuals,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]",114,Threats against public figures in politics,20,Pop culture references,0.9906972474866581
114,Threats against public figures in politics,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]",113,Political threats and harassment,51,Political commentary on Bolsonaro,0.9820285441180779
113,Political threats and harassment,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 52, 53, 54, 55, 56, 57, 58]",112,Political threats against public figures in Brazil,39,Unknown topic related to social media content,0.9738268712865391
112,Political threats against public figures in Brazil,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 52, 53, 54, 55, 56, 57, 58]",26,Political insults and accusations,111,Political threats against public figures in Brazil,0.972285116397029
111,Political threats against public figures in Brazil,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 52, 53, 54, 55, 56, 57, 58]",110,Threats against Gabriela Prioli,37,Unreadable text or gibberish,0.9713124420068764
110,Threats against Gabriela Prioli,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 52, 53, 54, 55, 56, 57, 58]",109,Political threats in Brazil,54,N/A (text does not provide clear contextual meaning),0.9697662443154041
109,Political threats in Brazil,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 52, 53, 55, 56, 57, 58]",95,Debate on public opinion and social issues,108,Political threats against public figures in Brazil,0.963123336977086
108,Political threats against public figures in Brazil,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 27, 28, 30, 31, 32, 33, 35, 36, 38, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 52, 53, 55, 56, 57, 58]",44,Repeated phrases and expressions,107,Threats against public figures,0.9611162117440052
107,Threats against public figures,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 27, 28, 30, 31, 32, 33, 35, 36, 38, 40, 41, 42, 45, 46, 47, 48, 49, 50, 52, 53, 55, 56, 57, 58]",106,Threats against politicians,12,Political commentary and satire,0.9488584427031804
106,Threats against politicians,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 27, 28, 30, 31, 32, 33, 35, 36, 38, 40, 41, 42, 45, 46, 47, 48, 49, 50, 52, 53, 55, 56, 57, 58]",105,Political threats and intimidation,19,Political commentary in Brazilian context,0.9481804897030746
105,Political threats and intimidation,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 27, 28, 30, 31, 32, 33, 35, 36, 38, 40, 41, 42, 45, 46, 47, 48, 49, 50, 52, 53, 55, 56, 57, 58]",47,Estudante e engajamento político (Student and political engagement),104,Threats against political figures,0.9465050037697585
104,Threats against political figures,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 27, 28, 30, 31, 32, 33, 35, 36, 38, 40, 41, 42, 45, 46, 48, 49, 50, 52, 53, 55, 56, 57, 58]",4,Unintelligible text,103,Political threats and intimidation,0.9459288522038383
103,Political threats and intimidation,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 27, 28, 30, 31, 32, 33, 35, 36, 38, 40, 41, 42, 45, 46, 48, 49, 50, 52, 53, 55, 56, 57, 58]",102,Threats against public figures in Brazil,55,Political affiliations of intellectuals in Brazil,0.9417626992148052
102,Threats against public figures in Brazil,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 27, 28, 30, 31, 32, 33, 35, 36, 38, 40, 41, 42, 45, 46, 48, 49, 50, 52, 53, 56, 57, 58]",101,Political threats and violence against critics in Brazil,38,Reflexões sobre as dificuldades financeiras em universidades brasileiras,0.9417568637157212
101,Political threats and violence against critics in Brazil,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 27, 28, 30, 31, 32, 33, 35, 36, 40, 41, 42, 45, 46, 48, 49, 50, 52, 53, 56, 57, 58]",52,Portuguese cultural references in modern society,100,Threats to Political Figures in Brazil,0.9415592601235445
100,Threats to Political Figures in Brazil,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 27, 28, 30, 31, 32, 33, 35, 36, 40, 41, 42, 45, 46, 48, 49, 50, 53, 56, 57, 58]",97,Threats against public figures in Brazil,99,Unintelligible Text,0.9411833607110048
99,Unintelligible Text,"[1, 2, 3, 5, 8, 10, 11, 15, 16, 18, 21, 24, 27, 28, 30, 32, 35, 36, 41, 42, 49, 50, 53, 57, 58]",1,Conversational interactions on social media,98,Unknown or non-Sensical texts,0.9367639477546754
98,Unknown or non-Sensical texts,"[2, 3, 5, 8, 10, 11, 15, 16, 18, 21, 24, 27, 28, 30, 32, 35, 36, 41, 42, 49, 50, 53, 57, 58]",93,Unclear context in messages,28,Media opinions on political figures,0.9363915553622881
97,Threats against public figures in Brazil,"[0, 6, 7, 9, 13, 14, 17, 22, 23, 25, 31, 33, 40, 45, 46, 48, 56]",14,Political controversies in Brazil,96,Threats against public figures,0.9334283945962438
96,Threats against public figures,"[0, 6, 7, 9, 13, 17, 22, 23, 25, 31, 33, 40, 45, 46, 48, 56]",33,Political attacks on women by Bolsonaro,94,Political threats and intimidation in Brazil,0.9318727958522705
95,Debate on public opinion and social issues,"[29, 34]",34,Web scraping or data extraction,29,Tema Indefinido,0.9272676509565133
94,Political threats and intimidation in Brazil,"[0, 6, 7, 9, 13, 17, 22, 23, 25, 31, 40, 45, 46, 48, 56]",82,Unintelligible social media posts,90,Threats to public figures in Brazil,0.9252245571577443
93,Unclear context in messages,"[2, 3, 5, 8, 10, 11, 15, 16, 18, 21, 24, 27, 30, 32, 35, 36, 41, 42, 49, 50, 53, 57, 58]",69,Political memes and social commentary in Brazil,92,Unknown Language Texts,0.9241733912146124
92,Unknown Language Texts,"[2, 3, 5, 8, 10, 11, 15, 16, 18, 21, 24, 30, 32, 36, 41, 42, 49, 50, 53, 58]",91,Discussing education and public figures in Brazil,11,Brazilian political figures in media,0.9233814053926789
91,Discussing education and public figures in Brazil,"[2, 3, 5, 8, 10, 15, 16, 18, 21, 24, 30, 32, 36, 41, 42, 49, 50, 53, 58]",15,Social media commentary on political figures,89,Unknown topic (in a different language),0.9215726059010145
90,Threats to public figures in Brazil,"[0, 6, 7, 13, 17, 22, 23, 25, 31, 45, 46, 48, 56]",88,Political attacks on public figures,61,Threats against political figures in Brazil,0.9203965018312227
89,Unknown topic (in a different language),"[2, 3, 5, 8, 10, 16, 18, 21, 24, 30, 32, 36, 41, 42, 49, 50, 53, 58]",86,Brazilian public education discourse,60,Women's rights and political activism in Brazil,0.9184886656628963
88,Political attacks on public figures,"[6, 7, 17, 22, 23, 25, 31, 46, 48, 56]",87,Attacks on public figures in Brazil,22,Political opinions and commentary on current events,0.9179116204929532
87,Attacks on public figures in Brazil,"[6, 7, 17, 23, 25, 31, 46, 48, 56]",67,Political commentary on bolsonaro and Gabriela Prioli,84,Attacks on Gabriela Prioli,0.9081668985631668
86,Brazilian public education discourse,"[2, 3, 5, 8, 10, 18, 21, 24, 30, 32, 36, 41, 42, 50, 53, 58]",41,Social media interactions in Portuguese,85,Public education topics in Brazil,0.9074323848004768
85,Public education topics in Brazil,"[2, 3, 5, 8, 10, 18, 21, 24, 30, 32, 36, 42, 50, 53, 58]",36,Repetitive Conversations about Gabriela Prioli,83,Brazilian public education discourse,0.906059230694932
84,Attacks on Gabriela Prioli,"[6, 7, 17, 25, 31, 56]",7,Political attacks and intimidation in Brazil,79,Political controversy in Brazil,0.905015065503134
83,Brazilian public education discourse,"[2, 3, 5, 8, 10, 18, 21, 24, 30, 32, 42, 50, 53, 58]",18,Social media reactions to political commentary,81,Public education in New York,0.9042505935226236
82,Unintelligible social media posts,"[9, 40]",40,Undefined context or possible spam,9,Political discussions in social media,0.891829212529684
81,Public education in New York,"[2, 3, 5, 8, 10, 21, 24, 30, 32, 42, 50, 53, 58]",32,Political endorsement by journalists,80,Brazilian social issues and education,0.891344663293282
80,Brazilian social issues and education,"[2, 3, 5, 8, 10, 21, 24, 30, 42, 50, 53, 58]",73,Notable incidents in Brazilian media,78,Discussing public education,0.8880265349329242
79,Political controversy in Brazil,"[6, 17, 25, 31, 56]",68,Political commentary and support,70,Political incident involving Gabriela Prioli,0.8824961066255902
78,Discussing public education,"[2, 3, 5, 8, 10, 24, 30, 50, 53, 58]",77,Social media commentary on public education in New York,53,Academic studies and discussions on social media figures,0.8808202319750709
77,Social media commentary on public education in New York,"[2, 3, 5, 8, 10, 24, 30, 50, 58]",50,No clear topic defined,76,Social media discussions on education and public figures,0.8801546749163441
76,Social media discussions on education and public figures,"[2, 3, 5, 8, 10, 24, 30, 58]",5,Unintelligible text,75,Portuguese social media discourse,0.8774571365454712
75,Portuguese social media discourse,"[2, 3, 8, 10, 24, 30, 58]",74,Public education in New York,72,Brazilian pop culture and controversies,0.8746303727441557
